pair_id,component,control,hook_name,layer,clean_diff,corrupt_diff,denominator,patched_diff,recovery,abs_logit_shift
capital_laos,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5442256927490234,1.5554825067520142,-0.011256814002990723,1.5508047342300415,0.41555067896842957,0.004677772521972656
capital_lebanon,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.5609620809555054,0.07030060142278671,0.0022820234298706055
capital_malaysia,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.6068079471588135,1.587341547012329,0.019466400146484375,1.5877652168273926,0.021764148026704788,0.00042366981506347656
capital_mexico,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.566273808479309,1.557891845703125,0.008381962776184082,1.5562083721160889,-0.20084454119205475,0.0016834735870361328
capital_mongolia,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.4396907091140747,1.5663268566131592,-0.12663614749908447,1.5500832796096802,0.12826968729496002,0.016243577003479004
capital_morocco,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5838533639907837,1.6113909482955933,-0.02753758430480957,1.614094614982605,-0.09818100184202194,0.0027036666870117188
capital_myanmar,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.504158854484558,1.5626699924468994,-0.05851113796234131,1.5502068996429443,0.21300381422042847,0.012463092803955078
capital_nepal,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.514278769493103,1.542091965675354,-0.027813196182250977,1.5351026058197021,0.25129660964012146,0.0069893598556518555
capital_netherlands,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5852100849151611,1.5688560009002686,0.016354084014892578,1.569373369216919,0.031635403633117676,0.0005173683166503906
capital_new_zealand,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5854525566101074,1.5216717720031738,0.0637807846069336,1.5274631977081299,0.09080203622579575,0.005791425704956055
capital_nigeria,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.577798843383789,1.5402064323425293,0.037592411041259766,1.543745756149292,0.09414992481470108,0.0035393238067626953
capital_norway,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5898401737213135,1.5413129329681396,0.04852724075317383,1.5430564880371094,0.035929400473833084,0.0017435550689697266
capital_pakistan,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5794764757156372,1.5306949615478516,0.048781514167785645,1.538123369216919,0.15227912366390228,0.007428407669067383
capital_panama,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.615676760673523,1.6006017923355103,0.015074968338012695,1.6026850938796997,0.13819599151611328,0.002083301544189453
capital_paraguay,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5364799499511719,1.45355224609375,0.08292770385742188,1.4668562412261963,0.16042882204055786,0.013303995132446289
capital_peru,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.6042490005493164,1.5311583280563354,0.07309067249298096,1.54613196849823,0.20486387610435486,0.014973640441894531
capital_philippines,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5934011936187744,1.5636727809906006,0.029728412628173828,1.5610687732696533,-0.0875932052731514,0.0026040077209472656
capital_poland,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.54986572265625,1.5007879734039307,0.049077749252319336,1.5110759735107422,0.20962652564048767,0.010288000106811523
capital_portugal,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5776379108428955,1.5319825410842896,0.04565536975860596,1.5390222072601318,0.15419137477874756,0.007039666175842285
capital_russia,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.543741226196289,1.5275492668151855,0.016191959381103516,1.5354938507080078,0.49064967036247253,0.007944583892822266
capital_saudi_arabia,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.555206060409546,1.5463460683822632,0.008859992027282715,1.549241542816162,0.32680290937423706,0.0028954744338989258
capital_singapore,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.6038427352905273,1.5766582489013672,0.027184486389160156,1.5777499675750732,0.04015960916876793,0.0010917186737060547
capital_south_africa,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5602495670318604,1.5038025379180908,0.05644702911376953,1.5097472667694092,0.10531515628099442,0.005944728851318359
capital_south_korea,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5376173257827759,1.52163827419281,0.01597905158996582,1.5234436988830566,0.11298690736293793,0.001805424690246582
capital_spain,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5769805908203125,1.538036823272705,0.03894376754760742,1.5389436483383179,0.02328549325466156,0.000906825065612793
capital_sri_lanka,attn_out,matched_clean,blocks.8.hook_attn_out,8,0.24828624725341797,1.503751277923584,-1.255465030670166,1.4166045188903809,0.0694139301776886,0.08714675903320312
capital_sweden,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5744736194610596,1.542985200881958,0.03148841857910156,1.5436875820159912,0.022306006401777267,0.0007023811340332031
capital_switzerland,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5604004859924316,1.485567569732666,0.07483291625976562,1.4925293922424316,0.09303154796361923,0.006961822509765625
capital_thailand,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5740547180175781,1.5302691459655762,0.04378557205200195,1.534430980682373,0.09505034238100052,0.004161834716796875
capital_turkey,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.579119324684143,1.5641580820083618,0.01496124267578125,1.569280743598938,0.34239521622657776,0.005122661590576172
capital_ukraine,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.541167974472046,1.5526762008666992,-0.01150822639465332,1.5564606189727783,-0.32884490489959717,0.0037844181060791016
capital_united_kingdom,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5754179954528809,1.4802160263061523,0.09520196914672852,1.49784517288208,0.18517626821994781,0.017629146575927734
capital_united_states,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.4536912441253662,1.5532852411270142,-0.09959399700164795,1.5268598794937134,0.26533088088035583,0.02642536163330078
capital_uruguay,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5830461978912354,1.5026198625564575,0.08042633533477783,1.5232144594192505,0.25606781244277954,0.02059459686279297
capital_venezuela,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.5870152711868286,0.19501399993896484,1.3920012712478638,-0.37681102752685547,-0.4107934534549713,0.5718250274658203
capital_vietnam,attn_out,matched_clean,blocks.8.hook_attn_out,8,1.515444278717041,1.5028797388076782,0.012564539909362793,1.5077159404754639,0.3849084675312042,0.0048362016677856445
capital_afghanistan,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.591434359550476,1.5507245063781738,0.040709853172302246,1.5470882654190063,-0.08932088315486908,0.0036362409591674805
capital_argentina,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5738188028335571,1.5463182926177979,0.027500510215759277,1.5493266582489014,0.10939304530620575,0.0030083656311035156
capital_australia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.6035467386245728,1.5845593214035034,0.018987417221069336,1.587387204170227,0.1489344984292984,0.002827882766723633
capital_austria,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5897533893585205,1.5513556003570557,0.038397789001464844,1.555861473083496,0.11734715849161148,0.00450587272644043
capital_bangladesh,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5715489387512207,1.5506490468978882,0.02089989185333252,1.548668622970581,-0.0947575718164444,0.001980423927307129
capital_belgium,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.593063473701477,1.5696920156478882,0.023371458053588867,1.5727039575576782,0.1288726031780243,0.003011941909790039
capital_bolivia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.58455491065979,1.5295400619506836,0.055014848709106445,1.5428016185760498,0.24105408787727356,0.013261556625366211
capital_brazil,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.54860520362854,1.5709956884384155,-0.02239048480987549,1.568079948425293,0.13022233545780182,0.0029157400131225586
capital_cambodia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5275251865386963,1.5677305459976196,-0.04020535945892334,1.5694140195846558,-0.04187188297510147,0.0016834735870361328
capital_canada,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5804170370101929,1.536521553993225,0.04389548301696777,1.5419788360595703,0.12432442605495453,0.005457282066345215
capital_chile,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5971788167953491,1.3958263397216797,0.20135247707366943,1.4211008548736572,0.12552373111248016,0.02527451515197754
capital_china,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5494639873504639,1.5413309335708618,0.00813305377960205,1.5459644794464111,0.5697171092033386,0.004633545875549316
capital_colombia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5714006423950195,1.5630615949630737,0.0083390474319458,1.5670603513717651,0.47952136397361755,0.003998756408691406
capital_costa_rica,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5543855428695679,1.5416710376739502,0.012714505195617676,1.5483191013336182,0.5228719711303711,0.006648063659667969
capital_cuba,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5651237964630127,1.547866702079773,0.017257094383239746,1.538379192352295,-0.549774169921875,0.009487509727478027
capital_czech_republic,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5310953855514526,1.4809911251068115,0.05010426044464111,1.4991532564163208,0.36248669028282166,0.018162131309509277
capital_denmark,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5797953605651855,1.5514965057373047,0.02829885482788086,1.544984221458435,-0.230125293135643,0.006512284278869629
capital_dominican_republic,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.4277153015136719,1.5307697057724,-0.10305440425872803,1.5411702394485474,-0.10092275589704514,0.010400533676147461
capital_ecuador,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5885767936706543,1.5642422437667847,0.02433454990386963,1.527783751487732,-1.4982187747955322,0.036458492279052734
capital_egypt,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5825347900390625,1.5896130800247192,-0.007078289985656738,1.5997525453567505,-1.4324758052825928,0.01013946533203125
capital_ethiopia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5662524700164795,1.4295146465301514,0.13673782348632812,1.4537261724472046,0.17706529796123505,0.024211525917053223
capital_finland,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.568756103515625,1.5292303562164307,0.039525747299194336,1.528583288192749,-0.01637079380452633,0.0006470680236816406
capital_france,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5722870826721191,1.5635852813720703,0.008701801300048828,1.5682969093322754,0.5414536595344543,0.004711627960205078
capital_germany,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5679898262023926,1.5460032224655151,0.02198660373687744,1.5512062311172485,0.23664438724517822,0.0052030086517333984
capital_ghana,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5710335969924927,1.5456085205078125,0.025425076484680176,1.5529372692108154,0.2882487177848816,0.00732874870300293
capital_greece,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5665202140808105,1.5489453077316284,0.01757490634918213,1.5433952808380127,-0.3157925307750702,0.005550026893615723
capital_hungary,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5769948959350586,1.5280848741531372,0.04891002178192139,1.5382206439971924,0.20723293721675873,0.010135769844055176
capital_iceland,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5063409805297852,1.565548062324524,-0.05920708179473877,1.5729104280471802,-0.1243494376540184,0.00736236572265625
capital_india,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5398821830749512,1.5323338508605957,0.007548332214355469,1.5191285610198975,-1.7494292259216309,0.013205289840698242
capital_indonesia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.60441255569458,1.5537793636322021,0.05063319206237793,1.5618104934692383,0.1586139053106308,0.008031129837036133
capital_iran,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.564337134361267,1.409327745437622,0.15500938892364502,1.4333174228668213,0.15476273000240326,0.02398967742919922
capital_iraq,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.595428705215454,1.5613210201263428,0.03410768508911133,1.575210452079773,0.40722280740737915,0.013889431953430176
capital_ireland,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5909667015075684,1.564167857170105,0.02679884433746338,1.5696730613708496,0.20542685687541962,0.005505204200744629
capital_israel,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5688581466674805,1.540886640548706,0.027971506118774414,1.5414011478424072,0.018393972888588905,0.0005145072937011719
capital_italy,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5646854639053345,1.4730052947998047,0.09168016910552979,1.4945762157440186,0.2352844625711441,0.021570920944213867
capital_jamaica,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.6052693128585815,1.5841466188430786,0.02112269401550293,1.5856467485427856,0.07101977616548538,0.0015001296997070312
capital_japan,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.542461633682251,1.516162633895874,0.026298999786376953,1.5182112455368042,0.07789691537618637,0.0020486116409301758
capital_jordan,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5744692087173462,1.5566755533218384,0.017793655395507812,1.5627007484436035,0.3386146128177643,0.006025195121765137
capital_kazakhstan,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.549689769744873,1.5392688512802124,0.010420918464660645,1.5215322971343994,-1.7020127773284912,0.01773655414581299
capital_kenya,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5516629219055176,1.5922328233718872,-0.04056990146636963,1.6027114391326904,-0.2582855224609375,0.010478615760803223
capital_laos,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5442256927490234,1.5554825067520142,-0.011256814002990723,1.5463786125183105,0.8087459206581116,0.009103894233703613
capital_lebanon,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.561360478401184,0.08257373422384262,0.0026804208755493164
capital_malaysia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.6068079471588135,1.587341547012329,0.019466400146484375,1.5899707078933716,0.13506141304969788,0.0026291608810424805
capital_mexico,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.566273808479309,1.557891845703125,0.008381962776184082,1.5565168857574463,-0.16403774917125702,0.001374959945678711
capital_mongolia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.4396907091140747,1.5663268566131592,-0.12663614749908447,1.562412142753601,0.030913088470697403,0.0039147138595581055
capital_morocco,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5838533639907837,1.6113909482955933,-0.02753758430480957,1.6014248132705688,0.3619104027748108,0.009966135025024414
capital_myanmar,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.504158854484558,1.5626699924468994,-0.05851113796234131,1.5654088258743286,-0.04680876061320305,0.0027388334274291992
capital_nepal,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.514278769493103,1.542091965675354,-0.027813196182250977,1.527069091796875,0.5401349067687988,0.015022873878479004
capital_netherlands,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5852100849151611,1.5688560009002686,0.016354084014892578,1.5600378513336182,-0.5392013788223267,0.00881814956665039
capital_new_zealand,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5854525566101074,1.5216717720031738,0.0637807846069336,1.5326651334762573,0.17236162722110748,0.010993361473083496
capital_nigeria,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.577798843383789,1.5402064323425293,0.037592411041259766,1.5395534038543701,-0.01737128011882305,0.0006530284881591797
capital_norway,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5898401737213135,1.5413129329681396,0.04852724075317383,1.5395901203155518,-0.035501960664987564,0.0017228126525878906
capital_pakistan,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5794764757156372,1.5306949615478516,0.048781514167785645,1.5397977828979492,0.1866038739681244,0.009102821350097656
capital_panama,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.615676760673523,1.6006017923355103,0.015074968338012695,1.5953013896942139,-0.3516026735305786,0.005300402641296387
capital_paraguay,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5364799499511719,1.45355224609375,0.08292770385742188,1.4842431545257568,0.3700923025608063,0.030690908432006836
capital_peru,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.6042490005493164,1.5311583280563354,0.07309067249298096,1.530194640159607,-0.013184825889766216,0.0009636878967285156
capital_philippines,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5934011936187744,1.5636727809906006,0.029728412628173828,1.5673543214797974,0.12383908033370972,0.0036815404891967773
capital_poland,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.54986572265625,1.5007879734039307,0.049077749252319336,1.5148534774780273,0.28659629821777344,0.01406550407409668
capital_portugal,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5776379108428955,1.5319825410842896,0.04565536975860596,1.5344219207763672,0.05343027785420418,0.0024393796920776367
capital_russia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.543741226196289,1.5275492668151855,0.016191959381103516,1.5346757173538208,0.4401225447654724,0.007126450538635254
capital_saudi_arabia,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.555206060409546,1.5463460683822632,0.008859992027282715,1.5508768558502197,0.5113754272460938,0.004530787467956543
capital_singapore,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.6038427352905273,1.5766582489013672,0.027184486389160156,1.5809038877487183,0.15617868304252625,0.004245638847351074
capital_south_africa,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5602495670318604,1.5038025379180908,0.05644702911376953,1.5119918584823608,0.14507971704006195,0.00818932056427002
capital_south_korea,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5376173257827759,1.52163827419281,0.01597905158996582,1.518843173980713,-0.17492268979549408,0.002795100212097168
capital_spain,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5769805908203125,1.538036823272705,0.03894376754760742,1.5386343002319336,0.015342039056122303,0.0005974769592285156
capital_sri_lanka,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,0.24828624725341797,1.503751277923584,-1.255465030670166,1.5144269466400146,-0.008503357879817486,0.010675668716430664
capital_sweden,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5744736194610596,1.542985200881958,0.03148841857910156,1.4485633373260498,-2.9986209869384766,0.0944218635559082
capital_switzerland,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5604004859924316,1.485567569732666,0.07483291625976562,1.4921475648880005,0.0879291445016861,0.006579995155334473
capital_thailand,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5740547180175781,1.5302691459655762,0.04378557205200195,1.5323245525360107,0.04694254323840141,0.0020554065704345703
capital_turkey,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.579119324684143,1.5641580820083618,0.01496124267578125,1.5663421154022217,0.14597931504249573,0.0021840333938598633
capital_ukraine,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.541167974472046,1.5526762008666992,-0.01150822639465332,1.5566582679748535,-0.3460195064544678,0.003982067108154297
capital_united_kingdom,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5754179954528809,1.4802160263061523,0.09520196914672852,1.502239465713501,0.23133385181427002,0.022023439407348633
capital_united_states,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.4536912441253662,1.5532852411270142,-0.09959399700164795,1.5589710474014282,-0.057089854031801224,0.0056858062744140625
capital_uruguay,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5830461978912354,1.5026198625564575,0.08042633533477783,1.4885525703430176,-0.17490901052951813,0.014067292213439941
capital_venezuela,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.5870152711868286,0.19501399993896484,1.3920012712478638,-0.3855447769165039,-0.4170677065849304,0.5805587768554688
capital_vietnam,attn_out,shuffled_clean,blocks.8.hook_attn_out,8,1.515444278717041,1.5028797388076782,0.012564539909362793,1.5196983814239502,1.3385789394378662,0.016818642616271973
capital_afghanistan,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.591434359550476,1.5507245063781738,0.040709853172302246,1.5579609870910645,0.17775742709636688,0.007236480712890625
capital_argentina,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5738188028335571,1.5463182926177979,0.027500510215759277,1.5412821769714355,-0.1831280142068863,0.005036115646362305
capital_australia,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.6035467386245728,1.5845593214035034,0.018987417221069336,1.5885398387908936,0.20963965356349945,0.003980517387390137
capital_austria,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5897533893585205,1.5513556003570557,0.038397789001464844,1.5553473234176636,0.10395707935094833,0.00399172306060791
capital_bangladesh,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5715489387512207,1.5506490468978882,0.02089989185333252,1.5486702919006348,-0.09467772394418716,0.001978754997253418
capital_belgium,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.593063473701477,1.5696920156478882,0.023371458053588867,1.571890115737915,0.0940505787730217,0.0021981000900268555
capital_bolivia,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.58455491065979,1.5295400619506836,0.055014848709106445,1.5303981304168701,0.015597030520439148,0.0008580684661865234
capital_brazil,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.54860520362854,1.5709956884384155,-0.02239048480987549,1.5661605596542358,0.2159457802772522,0.0048351287841796875
capital_cambodia,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5275251865386963,1.5677305459976196,-0.04020535945892334,1.5656702518463135,0.051244281232357025,0.0020602941513061523
capital_canada,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5804170370101929,1.536521553993225,0.04389548301696777,1.5343540906906128,-0.04937781020998955,0.0021674633026123047
capital_chile,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5971788167953491,1.3958263397216797,0.20135247707366943,1.401399850845337,0.027680369094014168,0.0055735111236572266
capital_china,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5494639873504639,1.5413309335708618,0.00813305377960205,1.5439780950546265,0.32548144459724426,0.0026471614837646484
capital_colombia,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5714006423950195,1.5630615949630737,0.0083390474319458,1.5648386478424072,0.21309995651245117,0.001777052879333496
capital_costa_rica,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5543855428695679,1.5416710376739502,0.012714505195617676,1.5460394620895386,0.3435777425765991,0.004368424415588379
capital_cuba,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5651237964630127,1.547866702079773,0.017257094383239746,1.5500786304473877,0.12817494571208954,0.002211928367614746
capital_czech_republic,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5310953855514526,1.4809911251068115,0.05010426044464111,1.4834697246551514,0.04946882650256157,0.0024785995483398438
capital_denmark,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5797953605651855,1.5514965057373047,0.02829885482788086,1.5517373085021973,0.008509272709488869,0.00024080276489257812
capital_dominican_republic,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.4277153015136719,1.5307697057724,-0.10305440425872803,1.5253604650497437,0.052489180117845535,0.00540924072265625
capital_ecuador,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5885767936706543,1.5642422437667847,0.02433454990386963,1.566633701324463,0.0982741266489029,0.0023914575576782227
capital_egypt,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5825347900390625,1.5896130800247192,-0.007078289985656738,1.5868266820907593,0.39365464448928833,0.002786397933959961
capital_ethiopia,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5662524700164795,1.4295146465301514,0.13673782348632812,1.4400782585144043,0.07725448906421661,0.01056361198425293
capital_finland,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.568756103515625,1.5292303562164307,0.039525747299194336,1.5331063270568848,0.09806189686059952,0.0038759708404541016
capital_france,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5722870826721191,1.5635852813720703,0.008701801300048828,1.5694892406463623,0.6784747242927551,0.005903959274291992
capital_germany,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5679898262023926,1.5460032224655151,0.02198660373687744,1.544741153717041,-0.057401690632104874,0.001262068748474121
capital_ghana,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5710335969924927,1.5456085205078125,0.025425076484680176,1.5479793548583984,0.09324783831834793,0.0023708343505859375
capital_greece,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5665202140808105,1.5489453077316284,0.01757490634918213,1.5526971817016602,0.2134789228439331,0.0037518739700317383
capital_hungary,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5769948959350586,1.5280848741531372,0.04891002178192139,1.5299320220947266,0.0377662368118763,0.0018471479415893555
capital_iceland,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5063409805297852,1.565548062324524,-0.05920708179473877,1.5600085258483887,0.09356207400560379,0.005539536476135254
capital_india,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5398821830749512,1.5323338508605957,0.007548332214355469,1.5416383743286133,1.2326579093933105,0.009304523468017578
capital_indonesia,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.60441255569458,1.5537793636322021,0.05063319206237793,1.5548908710479736,0.02195214480161667,0.0011115074157714844
capital_iran,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.564337134361267,1.409327745437622,0.15500938892364502,1.4232516288757324,0.0898260548710823,0.013923883438110352
capital_iraq,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.595428705215454,1.5613210201263428,0.03410768508911133,1.5622035264968872,0.02587411180138588,0.0008825063705444336
capital_ireland,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5909667015075684,1.564167857170105,0.02679884433746338,1.5634818077087402,-0.025599954649806023,0.0006860494613647461
capital_israel,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5688581466674805,1.540886640548706,0.027971506118774414,1.5492305755615234,0.2983011305332184,0.008343935012817383
capital_italy,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5646854639053345,1.4730052947998047,0.09168016910552979,1.483327865600586,0.11259327083826065,0.01032257080078125
capital_jamaica,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.6052693128585815,1.5841466188430786,0.02112269401550293,1.584907054901123,0.03600088879466057,0.0007604360580444336
capital_japan,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.542461633682251,1.516162633895874,0.026298999786376953,1.5151097774505615,-0.04003407433629036,0.0010528564453125
capital_jordan,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5744692087173462,1.5566755533218384,0.017793655395507812,1.5609363317489624,0.23945480585098267,0.0042607784271240234
capital_kazakhstan,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.549689769744873,1.5392688512802124,0.010420918464660645,1.5463417768478394,0.678723156452179,0.007072925567626953
capital_kenya,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5516629219055176,1.5922328233718872,-0.04056990146636963,1.5945872068405151,-0.05803277716040611,0.0023543834686279297
capital_laos,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5442256927490234,1.5554825067520142,-0.011256814002990723,1.5618832111358643,-0.5686076283454895,0.006400704383850098
capital_lebanon,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.5911409854888916,1.5586800575256348,0.032460927963256836,1.5603375434875488,0.051060937345027924,0.0016574859619140625
capital_malaysia,mlp_out,matched_clean,blocks.8.hook_mlp_out,8,1.6068079471588135,1.587341547012329,0.019466400146484375,1.5875961780548096,0.013080534525215626,0.00025463104248046875
